source_file,Date,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,AutoPitchType,TaggedPitchType,PitchCall,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,Extension,RelHeight,RelSide,PlateLocSide,PlateLocHeight,VertApprAngle,HorzApprAngle,ZoneSpeed,ExitSpeed,Angle,Distance,Swing,Whiff,CalledStrike,CSW,Strike,InZone,Chase,HardHitAllowed,SweetSpotAllowed,QualityContactAllowed
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Slider,Slider,StrikeSwinging,79.0,2349.0,3.2,5.0,5.19,5.59,-1.48,0.14,2.85,-4.3,-0.72,70.7,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 4,OPP,Slider,Slider,InPlay,79.3,2358.0,1.0,5.7,6.07,5.3,-1.86,0.1,1.46,-5.55,-0.93,70.4,91.5,13.2,208.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 6,OPP,Slider,Slider,BallCalled,81.0,2440.0,3.4,5.7,5.63,5.22,-1.84,-0.4,2.14,-5.36,1.49,72.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 3,OPP,Slider,Slider,BallCalled,80.3,2538.0,4.5,5.6,6.13,5.72,-1.5,-0.87,3.11,-4.57,-0.89,71.6,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 14,OPP,Slider,Slider,StrikeSwinging,77.9,2718.0,3.6,7.5,5.62,5.77,-1.9,-0.5,2.13,-5.41,0.0,69.1,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 5,OPP,Slider,Slider,StrikeSwinging,81.1,2522.0,-0.5,9.5,6.48,6.04,-1.99,-0.55,1.92,-5.36,-1.93,72.9,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 16,OPP,Slider,Slider,BallCalled,81.2,2347.0,2.6,10.0,5.86,5.69,-1.6,-0.29,3.24,-4.33,0.76,74.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Slider,Slider,StrikeSwinging,82.1,2424.0,2.7,7.7,5.88,5.63,-1.54,0.29,2.0,-5.65,2.3,75.3,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 8,OPP,Slider,Slider,StrikeSwinging,80.1,2349.0,2.2,8.1,6.25,5.79,-1.75,0.22,2.26,-4.16,1.14,72.7,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Slider,Slider,InPlay,78.4,2576.0,-0.5,3.7,5.86,5.92,-1.86,1.18,2.39,-6.11,-0.02,70.9,91.9,-8.6,241.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 7,OPP,Slider,Slider,InPlay,81.1,2446.0,3.3,5.6,6.15,5.65,-1.4,-0.24,1.5,-5.79,-0.8,73.5,100.5,8.5,174.0,True,False,False,False,True,False,False,True,True,True
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 7,OPP,Slider,Slider,FoulBall,79.4,2329.0,-0.8,7.5,5.24,5.83,-2.15,-0.53,2.76,-4.67,-0.73,72.3,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 4,OPP,Slider,Slider,BallCalled,81.8,2512.0,4.3,9.3,5.95,5.71,-1.89,-0.72,2.16,-5.32,0.23,75.6,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 18,OPP,Slider,Slider,InPlay,78.7,2280.0,5.5,8.7,5.93,5.65,-1.76,1.4,2.43,-5.14,2.08,72.5,87.9,-1.0,250.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 11,OPP,Slider,Slider,StrikeCalled,80.5,2407.0,1.9,8.1,6.02,5.6,-2.47,-0.62,2.67,-4.78,-0.47,71.7,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 14,OPP,Slider,Slider,BallCalled,80.4,2330.0,4.9,10.9,6.43,5.76,-1.7,-1.34,2.4,-4.86,0.22,72.7,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Slider,Slider,BallCalled,81.1,2265.0,2.5,7.1,5.06,5.82,-1.64,0.38,2.37,-5.55,1.32,73.9,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Slider,Slider,StrikeCalled,81.7,2542.0,4.0,10.0,5.59,5.57,-1.82,-0.51,1.82,-6.11,-0.66,73.6,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Slider,Slider,FoulBall,81.6,2485.0,5.5,9.3,5.72,6.27,-1.4,-0.3,2.12,-6.63,0.11,74.6,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 8,OPP,Curveball,Curveball,FoulBall,75.7,2230.0,-9.3,6.0,6.36,5.6,-1.58,0.41,3.12,-4.22,-0.89,68.7,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Curveball,Curveball,BallCalled,75.0,2616.0,-10.0,10.1,5.71,5.83,-1.9,0.47,2.91,-3.98,0.17,68.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 2,OPP,Curveball,Curveball,StrikeCalled,71.7,2592.0,-9.2,9.2,5.79,5.55,-1.57,0.48,1.78,-4.95,0.89,64.5,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 3,OPP,Curveball,Curveball,BallCalled,75.0,2577.0,-10.0,8.0,6.08,5.72,-1.25,-0.2,2.06,-4.68,3.28,68.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 15,OPP,Curveball,Curveball,BallCalled,73.4,2546.0,-8.9,3.1,5.74,5.91,-1.54,-0.02,2.22,-4.69,0.11,67.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Curveball,Curveball,BallCalled,75.2,2770.0,-9.2,8.6,5.32,5.5,-1.92,-0.11,1.4,-5.41,2.19,67.4,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 16,OPP,Curveball,Curveball,BallCalled,75.1,2672.0,-10.6,10.9,5.58,5.75,-1.62,0.37,3.16,-4.87,-1.06,67.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Curveball,Curveball,StrikeSwinging,75.2,2504.0,-9.3,10.6,5.64,5.66,-1.76,-0.66,2.2,-4.68,2.64,68.5,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 1,OPP,Curveball,Curveball,StrikeCalled,74.4,2464.0,-8.9,6.9,5.67,5.75,-1.91,0.61,3.02,-5.66,2.78,66.2,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 15,OPP,Curveball,Curveball,BallCalled,77.3,2438.0,-5.9,9.6,5.39,5.69,-1.84,0.4,3.08,-5.17,0.37,69.1,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 8,OPP,Curveball,Curveball,StrikeSwinging,73.9,2628.0,-7.3,7.1,5.65,5.75,-1.48,-0.94,1.61,-4.22,1.18,67.1,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 7,OPP,Curveball,Curveball,BallCalled,72.9,2414.0,-6.8,6.1,5.69,6.16,-1.89,-0.25,3.22,-5.39,-1.5,64.3,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Curveball,Curveball,BallCalled,76.7,2298.0,-7.9,6.4,5.63,6.15,-1.63,0.39,2.45,-5.01,2.71,70.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 1,OPP,Curveball,Curveball,StrikeSwinging,74.2,2584.0,-7.9,9.6,5.88,5.63,-1.43,-0.32,1.53,-6.18,-1.06,66.9,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 14,OPP,Curveball,Curveball,InPlay,74.9,2497.0,-6.5,5.9,5.29,5.51,-1.61,-0.89,2.17,-4.76,-1.19,67.0,82.4,11.3,188.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Curveball,Curveball,BallCalled,75.7,2330.0,-5.0,7.2,5.94,5.36,-1.15,1.13,2.22,-4.5,0.04,68.3,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 2,OPP,Curveball,Curveball,BallCalled,74.5,2625.0,-9.8,8.0,5.45,5.28,-2.02,-0.27,2.16,-4.56,1.19,66.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 11,OPP,Curveball,Curveball,BallCalled,74.2,2611.0,-6.4,6.3,5.63,5.77,-1.4,-0.58,1.79,-5.97,-1.46,65.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Changeup,Changeup,InPlay,83.4,1661.0,9.6,-14.6,5.83,6.06,-2.31,-0.08,2.11,-5.73,0.84,75.5,90.8,47.7,235.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 18,OPP,Changeup,Changeup,StrikeCalled,85.3,1818.0,12.9,-13.0,6.39,5.43,-1.8,-0.53,1.99,-5.28,-2.39,77.9,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 4,OPP,Changeup,Changeup,InPlay,83.5,1670.0,7.8,-11.7,5.82,5.88,-1.59,-0.39,3.04,-5.26,1.95,75.9,93.0,-5.8,205.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 3,OPP,Changeup,Changeup,InPlay,85.7,1838.0,9.5,-9.9,6.37,5.77,-1.93,1.46,2.42,-4.48,1.46,79.1,87.7,36.0,157.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 4,OPP,Changeup,Changeup,StrikeCalled,83.8,1685.0,6.0,-11.9,6.28,5.89,-1.53,0.18,2.78,-4.9,0.75,77.4,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Changeup,Changeup,BallCalled,83.1,1780.0,7.4,-14.4,5.93,5.57,-1.56,0.32,3.06,-5.24,1.17,75.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 11,OPP,Changeup,Changeup,StrikeCalled,82.8,1835.0,8.3,-10.4,6.07,5.71,-1.53,-0.08,2.96,-4.92,-1.09,74.6,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 16,OPP,Changeup,Changeup,BallCalled,82.0,1605.0,5.2,-12.8,5.95,6.05,-2.38,-0.47,2.44,-5.37,-0.7,73.6,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 3,OPP,Changeup,Changeup,InPlay,83.5,1920.0,9.1,-9.6,6.49,5.67,-1.75,-0.96,1.91,-5.87,0.6,76.6,90.1,19.9,224.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 11,OPP,Changeup,Changeup,InPlay,83.1,1735.0,6.4,-12.2,5.76,5.87,-1.5,1.52,3.26,-5.55,2.94,76.1,82.6,11.0,129.0,True,False,False,False,True,False,False,False,True,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 1,OPP,Changeup,Changeup,BallCalled,84.1,2093.0,7.3,-14.6,5.31,5.68,-2.18,-0.06,2.05,-5.93,2.7,75.4,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Changeup,Changeup,StrikeCalled,82.1,1610.0,7.1,-12.3,5.92,5.84,-1.81,-0.19,3.28,-6.71,-0.54,74.6,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 12,OPP,Changeup,Changeup,InPlay,83.6,1876.0,9.8,-8.8,6.28,5.8,-1.57,-0.03,2.64,-4.97,-0.55,75.1,81.4,-1.2,191.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 15,OPP,Changeup,Changeup,BallCalled,80.1,1850.0,7.5,-12.5,5.5,5.65,-1.58,0.8,2.27,-5.53,0.93,73.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 16,OPP,Changeup,Changeup,InPlay,81.6,1792.0,12.4,-10.9,5.46,5.77,-1.37,0.77,1.4,-3.07,3.35,73.1,81.3,3.1,74.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Changeup,Changeup,StrikeSwinging,83.0,1891.0,6.5,-10.1,6.11,5.94,-1.67,-0.42,1.41,-6.0,1.04,74.8,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Changeup,Changeup,BallCalled,81.6,1643.0,7.5,-9.0,5.64,5.83,-1.47,-0.24,3.31,-5.8,1.86,73.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Changeup,Changeup,BallCalled,82.7,1593.0,5.7,-12.6,6.11,5.99,-1.62,-0.52,2.03,-4.74,-0.83,76.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Changeup,Changeup,InPlay,81.9,1889.0,7.6,-16.1,6.39,6.08,-1.98,-0.11,3.43,-4.5,-0.0,74.5,86.6,18.8,201.0,True,False,False,False,True,True,False,False,True,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 13,OPP,Changeup,Changeup,InPlay,81.6,1543.0,8.5,-14.0,5.43,5.79,-1.92,-1.69,2.34,-5.66,1.2,74.8,81.5,-13.6,251.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 12,OPP,Changeup,Changeup,BallCalled,82.5,1878.0,9.1,-13.6,5.51,5.38,-1.56,-0.26,2.52,-4.65,0.67,76.0,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Changeup,Changeup,BallCalled,81.4,1822.0,7.7,-11.4,5.77,5.72,-1.49,-1.5,1.71,-5.98,-0.3,74.0,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 1,OPP,Changeup,Changeup,StrikeCalled,82.1,1591.0,4.4,-9.1,5.84,5.51,-1.99,0.34,2.56,-5.03,0.05,75.4,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 18,OPP,Changeup,Changeup,BallCalled,82.6,1535.0,8.5,-11.7,5.82,6.1,-1.63,1.8,2.89,-5.05,-0.64,75.0,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Changeup,Changeup,BallCalled,81.5,1675.0,6.2,-10.4,6.08,5.48,-1.51,0.11,2.08,-5.34,0.37,74.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 17,OPP,Changeup,Changeup,BallCalled,83.5,1921.0,9.5,-13.3,5.65,5.57,-2.0,1.88,3.01,-5.12,-0.71,75.3,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Changeup,Changeup,InPlay,83.1,1676.0,7.1,-10.6,5.55,5.8,-1.84,-0.67,2.29,-4.86,1.25,74.3,83.7,36.3,117.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 7,OPP,Changeup,Changeup,StrikeSwinging,84.0,1566.0,7.8,-8.4,5.79,5.63,-1.86,1.21,3.12,-4.29,-0.45,77.1,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 5,OPP,Changeup,Changeup,BallCalled,83.8,1757.0,4.9,-10.5,5.39,5.28,-1.77,-1.19,3.42,-6.51,0.4,75.6,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 2,OPP,Changeup,Changeup,InPlay,85.0,1786.0,6.3,-11.5,5.86,5.68,-1.93,-1.25,2.01,-4.63,0.05,76.0,77.9,6.1,82.0,True,False,False,False,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 12,OPP,Changeup,Changeup,BallCalled,83.3,1714.0,9.9,-16.4,5.95,5.92,-1.77,0.45,2.53,-4.73,0.11,76.7,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 9,OPP,Changeup,Changeup,BallCalled,82.7,1746.0,6.0,-13.2,6.0,5.94,-1.53,-0.16,2.29,-3.03,0.38,76.2,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 2,OPP,Changeup,Changeup,FoulBall,82.8,1911.0,9.4,-11.8,6.05,5.45,-2.13,0.53,1.84,-4.61,-0.24,74.8,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 4,OPP,Changeup,Changeup,BallCalled,81.7,1604.0,10.0,-9.3,5.75,5.32,-2.13,0.18,2.9,-4.71,1.75,73.3,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 16,OPP,Changeup,Changeup,BallCalled,83.4,1963.0,8.5,-15.1,5.72,5.91,-1.88,0.55,1.52,-5.45,0.96,76.9,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 18,OPP,Changeup,Changeup,BallCalled,81.9,1742.0,9.4,-15.5,5.63,5.62,-1.39,0.91,2.61,-5.9,-0.92,75.2,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 10,OPP,Changeup,Changeup,StrikeSwinging,83.7,1909.0,11.1,-12.2,6.06,6.01,-1.77,1.11,3.02,-3.94,-1.8,77.0,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 5,OPP,Changeup,Changeup,StrikeCalled,84.5,1677.0,10.8,-15.2,5.72,5.84,-2.16,0.72,4.14,-3.6,1.21,77.7,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Nolan Price,OAK_COL,Right,Hitter 8,OPP,Changeup,Changeup,StrikeSwinging,79.7,1892.0,7.5,-13.2,5.47,5.58,-1.55,-0.75,3.12,-5.0,-0.71,73.4,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 18,OPP,Four-Seam,Four-Seam,StrikeCalled,93.7,2225.0,20.8,-9.2,6.63,5.74,1.68,1.73,2.07,-5.12,1.26,85.0,,,,False,False,True,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 7,OPP,Four-Seam,Four-Seam,StrikeCalled,92.0,2362.0,20.4,-6.6,6.09,5.55,1.95,-0.76,1.66,-4.23,-1.37,84.4,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 13,OPP,Four-Seam,Four-Seam,StrikeSwinging,92.5,2240.0,18.9,-4.8,5.87,5.51,1.66,1.05,3.23,-4.79,0.32,84.7,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 7,OPP,Four-Seam,Four-Seam,StrikeSwinging,94.9,2233.0,15.4,-10.5,6.32,5.12,1.56,0.96,3.23,-5.1,-0.49,88.6,,,,True,True,False,True,True,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 4,OPP,Four-Seam,Four-Seam,StrikeSwinging,91.2,2292.0,13.1,-8.3,5.92,5.35,1.5,0.16,2.58,-4.48,0.39,84.1,,,,True,True,False,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 13,OPP,Four-Seam,Four-Seam,BallCalled,92.9,2313.0,13.1,-7.1,6.07,5.92,1.26,0.53,3.05,-4.59,0.92,85.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 9,OPP,Four-Seam,Four-Seam,BallCalled,93.8,2619.0,16.3,-6.6,5.93,5.59,1.7,-0.87,0.7,-5.71,-0.11,86.2,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 1,OPP,Four-Seam,Four-Seam,FoulBall,91.1,2342.0,13.9,-7.8,5.73,5.6,1.64,1.43,1.76,-4.34,0.34,83.3,,,,True,False,False,False,True,False,True,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 12,OPP,Four-Seam,Four-Seam,InPlay,93.3,2443.0,16.8,-6.7,5.67,5.16,1.78,0.43,3.23,-5.04,0.65,86.0,81.8,5.7,193.0,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 17,OPP,Four-Seam,Four-Seam,BallCalled,92.6,2260.0,19.3,-4.4,6.02,5.48,1.57,-0.52,2.06,-4.79,0.19,85.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 5,OPP,Four-Seam,Four-Seam,StrikeCalled,94.6,2222.0,17.0,-8.8,6.64,5.69,1.44,-0.34,2.81,-4.64,1.0,86.5,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 14,OPP,Four-Seam,Four-Seam,BallCalled,91.4,2340.0,17.1,-6.1,5.88,5.86,1.67,-0.45,2.59,-5.77,-0.72,85.3,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 8,OPP,Four-Seam,Four-Seam,BallCalled,94.0,2286.0,19.8,-5.5,6.3,5.55,1.89,-0.14,2.18,-4.19,-0.21,86.8,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 10,OPP,Four-Seam,Four-Seam,BallCalled,91.1,2221.0,16.2,-8.9,6.73,5.15,1.66,0.04,3.3,-4.87,-2.47,82.3,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 2,OPP,Four-Seam,Four-Seam,StrikeCalled,93.9,2362.0,16.7,-2.9,5.55,5.68,2.01,0.06,2.45,-5.36,-1.12,85.8,,,,False,False,True,True,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 9,OPP,Four-Seam,Four-Seam,BallCalled,91.9,2303.0,14.5,-9.2,6.72,5.88,1.0,-0.3,1.57,-6.51,-1.77,84.5,,,,False,False,False,False,False,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 6,OPP,Four-Seam,Four-Seam,FoulBall,91.4,2624.0,16.5,-6.5,6.32,5.7,1.62,0.21,1.66,-4.17,0.82,84.9,,,,True,False,False,False,True,True,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 9,OPP,Four-Seam,Four-Seam,BallCalled,92.8,2359.0,16.5,-6.3,6.58,5.6,1.28,-1.08,2.65,-4.73,3.02,83.8,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 5,OPP,Four-Seam,Four-Seam,BallCalled,95.2,2276.0,18.5,-8.0,6.27,5.52,1.9,-0.13,3.55,-5.57,-1.08,89.0,,,,False,False,False,False,False,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 7,OPP,Four-Seam,Four-Seam,StrikeSwinging,93.4,2135.0,16.2,-4.0,6.47,5.38,1.69,-1.49,2.54,-5.53,-0.64,87.1,,,,True,True,False,True,True,False,False,False,False,False
synthetic_game_01.csv,2026-06-15,Ethan Walsh,OAK_COL,Left,Hitter 5,OPP,Four-Seam,Four-Seam,BallCalled,91.8,2021.0,20.3,-2.9,6.34,5.8,1.44,-0.6,1.62,-5.48,0.32,84.0,,,,False,False,False,False,False,True,False,False,False,False
